ip.src,ip.dst,tcp.flags,tcp.time_delta,tcp.len,mqtt.conack.flags,mqtt.conack.flags.reserved,mqtt.conack.flags.sp,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.uname,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgid,mqtt.msgtype,mqtt.proto_len,mqtt.protoname,mqtt.qos,mqtt.retain,mqtt.sub.qos,mqtt.suback.qos,mqtt.ver,mqtt.willmsg,mqtt.willmsg_len,mqtt.willtopic,mqtt.willtopic_len,timestamp
10.0.0.10,10.0.0.3,0x0018,0.000224859,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:54:18.987688
10.0.0.3,10.0.0.10,0x0010,0.000047936,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:18.988890
10.0.0.10,10.0.0.3,0x0011,0.000052603,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:18.989033
10.0.0.3,10.0.0.10,0x0011,0.000393641,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:18.989059
10.0.0.10,10.0.0.3,0x0010,0.000033879,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:18.989080
10.0.0.3,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:22.827934
10.0.0.10,10.0.0.3,0x0012,0.000025497,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:22.828092
10.0.0.3,10.0.0.10,0x0010,0.000045375,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:22.828140
10.0.0.3,10.0.0.10,0x0018,0.000161950,58,,,,,True,True,0,False,False,True,False,0xc2,,0x10,60,56,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:54:22.830109
10.0.0.10,10.0.0.3,0x0010,0.000005726,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:22.830238
10.0.0.10,10.0.0.3,0x0018,0.000108236,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:54:22.830286
10.0.0.3,10.0.0.10,0x0010,0.000015847,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:22.830330
10.0.0.10,10.0.0.3,0x0011,0.000025693,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:22.830364
10.0.0.3,10.0.0.10,0x0011,0.000180844,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:22.830397
10.0.0.10,10.0.0.3,0x0010,0.000018576,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:22.830430
10.0.0.2,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:23.340064
10.0.0.10,10.0.0.2,0x0012,0.000026496,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:23.340215
10.0.0.2,10.0.0.10,0x0010,0.000020079,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:23.340261
10.0.0.2,10.0.0.10,0x0018,0.000132642,58,,,,,True,True,0,False,False,True,False,0xc2,,0x10,60,56,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:54:23.342254
10.0.0.10,10.0.0.2,0x0010,0.000007750,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:23.342375
10.0.0.10,10.0.0.2,0x0018,0.000119550,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:54:23.342425
10.0.0.2,10.0.0.10,0x0010,0.000033126,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:23.342480
10.0.0.10,10.0.0.2,0x0011,0.000039744,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:23.342522
10.0.0.2,10.0.0.10,0x0011,0.000186210,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:23.342554
10.0.0.10,10.0.0.2,0x0010,0.000020714,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:23.342591
10.0.0.1,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:26.155941
10.0.0.10,10.0.0.1,0x0012,0.000045592,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:26.156089
10.0.0.1,10.0.0.10,0x0010,0.002352841,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:26.156137
10.0.0.1,10.0.0.10,0x0018,0.000216595,58,,,,,True,True,0,False,False,True,False,0xc2,,0x10,60,56,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:54:26.158097
10.0.0.10,10.0.0.1,0x0010,0.000019099,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:26.158218
10.0.0.10,10.0.0.1,0x0018,0.000121151,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:54:26.158267
10.0.0.10,10.0.0.1,0x0011,0.000059583,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:26.158305
10.0.0.1,10.0.0.10,0x0010,0.003108960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:26.158340
10.0.0.1,10.0.0.10,0x0011,0.000486514,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:26.158373
10.0.0.10,10.0.0.1,0x0010,0.000035086,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:26.158408
10.0.0.3,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:30.769090
10.0.0.10,10.0.0.3,0x0012,0.000040604,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:31.019854
10.0.0.3,10.0.0.10,0x0010,0.000030578,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:31.019999
10.0.0.3,10.0.0.10,0x0018,0.000188666,58,,,,,True,True,0,False,False,True,False,0xc2,,0x10,60,56,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:54:31.021999
10.0.0.10,10.0.0.3,0x0010,0.000009591,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:31.022147
10.0.0.10,10.0.0.3,0x0018,0.000181343,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:54:31.022196
10.0.0.3,10.0.0.10,0x0010,0.000028409,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:31.022242
10.0.0.10,10.0.0.3,0x0011,0.000045270,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:31.022276
10.0.0.3,10.0.0.10,0x0011,0.000450387,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:31.022309
10.0.0.10,10.0.0.3,0x0010,0.000055940,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:31.022346
10.0.0.2,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:38.961601
10.0.0.10,10.0.0.2,0x0012,0.000045777,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:39.212102
10.0.0.2,10.0.0.10,0x0010,0.002426437,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:39.212248
10.0.0.2,10.0.0.10,0x0018,0.000202859,58,,,,,True,True,0,False,False,True,False,0xc2,,0x10,60,56,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:54:39.212317
10.0.0.10,10.0.0.2,0x0010,0.000014796,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:39.212389
10.0.0.10,10.0.0.2,0x0018,0.000158367,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:54:39.214285
10.0.0.10,10.0.0.2,0x0011,0.000051620,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:39.214404
10.0.0.2,10.0.0.10,0x0010,0.003158263,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:39.214569
10.0.0.2,10.0.0.10,0x0011,0.000440373,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:39.214611
10.0.0.10,10.0.0.2,0x0010,0.000031005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:39.214646
10.0.0.3,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:46.641306
10.0.0.10,10.0.0.3,0x0012,0.000050534,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:46.892000
10.0.0.3,10.0.0.10,0x0010,0.002394191,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:46.892149
10.0.0.3,10.0.0.10,0x0018,0.000262098,58,,,,,True,True,0,False,False,True,False,0xc2,,0x10,60,56,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:54:46.892214
10.0.0.10,10.0.0.3,0x0010,0.000016205,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:46.892304
10.0.0.10,10.0.0.3,0x0018,0.000170269,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:54:46.894297
10.0.0.10,10.0.0.3,0x0011,0.000050254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:46.894437
10.0.0.3,10.0.0.10,0x0010,0.003137545,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:46.894501
10.0.0.3,10.0.0.10,0x0011,0.000369388,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:46.894539
10.0.0.10,10.0.0.3,0x0010,0.000037196,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:46.894574
10.0.0.7,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:52.017767
10.0.0.10,10.0.0.7,0x0012,0.000016380,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:52.268016
10.0.0.7,10.0.0.10,0x0010,0.001157511,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:52.268166
10.0.0.7,10.0.0.10,0x0018,0.000066864,50,,,,,True,True,0,False,False,True,False,0xc2,,0x10,60,48,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:54:52.270203
10.0.0.10,10.0.0.7,0x0010,0.000004582,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:52.270348
10.0.0.10,10.0.0.7,0x0018,0.000099150,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:54:52.270396
10.0.0.10,10.0.0.7,0x0011,0.000033880,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:52.270446
10.0.0.7,10.0.0.10,0x0010,0.000669629,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:52.270503
10.0.0.7,10.0.0.10,0x0011,0.000488797,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:52.270538
10.0.0.10,10.0.0.7,0x0010,0.000010336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:52.270584
10.0.0.7,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:53.292160
10.0.0.10,10.0.0.7,0x0012,0.000053134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:53.292301
10.0.0.7,10.0.0.10,0x0010,0.000045018,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:53.292352
10.0.0.7,10.0.0.10,0x0018,0.000268951,50,,,,,True,True,0,False,False,True,False,0xc2,,0x10,60,48,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:54:53.292536
10.0.0.10,10.0.0.7,0x0010,0.000028116,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:53.292616
10.0.0.10,10.0.0.7,0x0018,0.000049689,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:54:53.294641
10.0.0.7,10.0.0.10,0x0010,0.000039290,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:53.294807
10.0.0.10,10.0.0.7,0x0011,0.000062365,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:53.294853
10.0.0.7,10.0.0.10,0x0011,0.000359804,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:53.294889
10.0.0.10,10.0.0.7,0x0010,0.000036630,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:53.294924
10.0.0.7,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:55.339960
10.0.0.10,10.0.0.7,0x0012,0.000047516,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:55.340098
10.0.0.7,10.0.0.10,0x0010,0.000025217,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:55.340144
10.0.0.7,10.0.0.10,0x0018,0.000107247,50,,,,,True,True,0,False,False,True,False,0xc2,,0x10,60,48,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:54:55.342224
10.0.0.10,10.0.0.7,0x0010,0.000009912,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:55.342340
10.0.0.10,10.0.0.7,0x0018,0.000208565,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:54:55.342408
10.0.0.7,10.0.0.10,0x0010,0.000025469,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:55.342448
10.0.0.10,10.0.0.7,0x0011,0.000038942,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:55.342514
10.0.0.7,10.0.0.10,0x0011,0.000376154,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:55.342559
10.0.0.10,10.0.0.7,0x0010,0.000028926,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:55.342594
10.0.0.1,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:58.156266
10.0.0.10,10.0.0.1,0x0012,0.000046800,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:58.156457
10.0.0.1,10.0.0.10,0x0010,0.002466113,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:58.156553
10.0.0.1,10.0.0.10,0x0018,0.000090875,58,,,,,True,True,0,False,False,True,False,0xc2,,0x10,60,56,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:54:58.157017
10.0.0.10,10.0.0.1,0x0010,0.000014964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:58.157123
10.0.0.10,10.0.0.1,0x0018,0.000196694,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:54:58.157172
10.0.0.10,10.0.0.1,0x0011,0.000745447,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:58.157212
10.0.0.1,10.0.0.10,0x0010,0.002018666,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:58.157256
10.0.0.1,10.0.0.10,0x0011,0.000454381,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:58.157295
10.0.0.10,10.0.0.1,0x0010,0.000022153,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:58.157406
10.0.0.1,10.0.0.10,0x0010,0.000341896,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:58.157449
10.0.0.2,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:55:11.211791
10.0.0.10,10.0.0.2,0x0012,0.000027873,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:55:11.211932
10.0.0.2,10.0.0.10,0x0010,0.001187633,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:55:11.211985
10.0.0.2,10.0.0.10,0x0018,0.000013709,58,,,,,True,True,0,False,False,True,False,0xc2,,0x10,60,56,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:55:11.212132
10.0.0.10,10.0.0.2,0x0010,0.000020255,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:55:11.212220
10.0.0.10,10.0.0.2,0x0018,0.000246062,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:55:11.212644
10.0.0.10,10.0.0.2,0x0011,0.000030384,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:55:11.212696
10.0.0.2,10.0.0.10,0x0010,0.001416666,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:55:11.212731
10.0.0.2,10.0.0.10,0x0011,0.000163267,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:55:11.212768
10.0.0.10,10.0.0.2,0x0010,0.000010840,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:55:11.212810
10.0.0.3,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:55:18.641504
10.0.0.10,10.0.0.3,0x0012,0.000048048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:55:18.892148
10.0.0.3,10.0.0.10,0x0010,0.002525704,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:55:18.892303
10.0.0.3,10.0.0.10,0x0018,0.000094615,58,,,,,True,True,0,False,False,True,False,0xc2,,0x10,60,56,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:55:18.892368
10.0.0.10,10.0.0.3,0x0010,0.000016084,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:55:18.892457
10.0.0.10,10.0.0.3,0x0018,0.000316843,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:55:18.894362
10.0.0.10,10.0.0.3,0x0011,0.000083391,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:55:18.894518
10.0.0.3,10.0.0.10,0x0010,0.002802529,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:55:18.894581
10.0.0.3,10.0.0.10,0x0011,0.000435086,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:55:18.894618
10.0.0.10,10.0.0.3,0x0010,0.000033797,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:55:18.894671
10.0.0.7,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:55:59.089513
10.0.0.10,10.0.0.7,0x0012,0.000022831,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:55:59.340038
10.0.0.7,10.0.0.10,0x0010,0.001166245,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:55:59.340190
10.0.0.7,10.0.0.10,0x0018,0.000167806,50,,,,,True,True,0,False,False,True,False,0xc2,,0x10,60,48,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:55:59.340255
10.0.0.10,10.0.0.7,0x0010,0.000026311,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:55:59.340354
10.0.0.10,10.0.0.7,0x0018,0.000051413,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:55:59.342264
10.0.0.10,10.0.0.7,0x0011,0.000026476,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:55:59.342385
10.0.0.7,10.0.0.10,0x0010,0.001384908,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:55:59.342432
