ip.src,ip.dst,tcp.flags,tcp.time_delta,tcp.len,mqtt.conack.flags,mqtt.conack.flags.reserved,mqtt.conack.flags.sp,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.uname,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgid,mqtt.msgtype,mqtt.proto_len,mqtt.protoname,mqtt.qos,mqtt.retain,mqtt.sub.qos,mqtt.suback.qos,mqtt.ver,mqtt.willmsg,mqtt.willmsg_len,mqtt.willtopic,mqtt.willtopic_len,timestamp
10.0.0.7,10.0.0.10,0x0011,0.000242880,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:55:59.342484
10.0.0.10,10.0.0.7,0x0010,0.000014179,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:55:59.342525
10.0.0.7,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:00.364125
10.0.0.10,10.0.0.7,0x0012,0.000041385,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:00.364268
10.0.0.7,10.0.0.10,0x0010,0.000473226,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:00.364320
10.0.0.7,10.0.0.10,0x0018,0.000156890,50,,,,,True,True,0,False,False,True,False,0xc2,,0x10,60,48,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:56:00.366407
10.0.0.10,10.0.0.7,0x0010,0.000015550,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:00.366561
10.0.0.10,10.0.0.7,0x0018,0.000292575,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:56:00.366639
10.0.0.7,10.0.0.10,0x0010,0.000027312,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:00.366680
10.0.0.10,10.0.0.7,0x0011,0.000059491,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:00.366715
10.0.0.7,10.0.0.10,0x0011,0.000237602,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:00.366748
10.0.0.10,10.0.0.7,0x0010,0.000026116,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:00.366781
10.0.0.1,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:02.156134
10.0.0.10,10.0.0.1,0x0012,0.000042274,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:02.156279
10.0.0.1,10.0.0.10,0x0010,0.002360219,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:02.156323
10.0.0.1,10.0.0.10,0x0018,0.000103127,58,,,,,True,True,0,False,False,True,False,0xc2,,0x10,60,56,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:56:02.158183
10.0.0.10,10.0.0.1,0x0010,0.000015348,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:02.158301
10.0.0.10,10.0.0.1,0x0018,0.000299630,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:56:02.158346
10.0.0.10,10.0.0.1,0x0011,0.000083287,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:02.158400
10.0.0.1,10.0.0.10,0x0010,0.003188862,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:02.158561
10.0.0.1,10.0.0.10,0x0011,0.000403008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:02.158599
10.0.0.10,10.0.0.1,0x0010,0.000036210,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:02.158630
10.0.0.7,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:02.411831
10.0.0.10,10.0.0.7,0x0012,0.000040520,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:02.411967
10.0.0.7,10.0.0.10,0x0010,0.000030361,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:02.412023
10.0.0.7,10.0.0.10,0x0018,0.000132860,50,,,,,True,True,0,False,False,True,False,0xc2,,0x10,60,48,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:56:02.412499
10.0.0.10,10.0.0.7,0x0010,0.000040414,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:02.412615
10.0.0.10,10.0.0.7,0x0018,0.000280273,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:56:02.412700
10.0.0.7,10.0.0.10,0x0010,0.000019246,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:02.412744
10.0.0.10,10.0.0.7,0x0011,0.000063742,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:02.412778
10.0.0.7,10.0.0.10,0x0011,0.000500579,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:02.412823
10.0.0.10,10.0.0.7,0x0010,0.000035822,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:02.412873
10.0.0.2,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:15.211955
10.0.0.10,10.0.0.2,0x0012,0.000048294,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:15.212103
10.0.0.2,10.0.0.10,0x0010,0.002401886,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:15.212151
10.0.0.2,10.0.0.10,0x0018,0.000027880,58,,,,,True,True,0,False,False,True,False,0xc2,,0x10,60,56,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:56:15.214182
10.0.0.10,10.0.0.2,0x0010,0.000021056,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:15.214316
10.0.0.10,10.0.0.2,0x0018,0.000380095,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:56:15.214363
10.0.0.10,10.0.0.2,0x0011,0.000056292,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:15.214401
10.0.0.2,10.0.0.10,0x0010,0.002951306,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:15.214436
10.0.0.2,10.0.0.10,0x0011,0.000330979,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:15.214486
10.0.0.10,10.0.0.2,0x0010,0.000029473,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:15.214584
10.0.0.3,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:22.641574
10.0.0.10,10.0.0.3,0x0012,0.000047074,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:22.891888
10.0.0.3,10.0.0.10,0x0010,0.002363187,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:22.892028
10.0.0.3,10.0.0.10,0x0018,0.000045159,58,,,,,True,True,0,False,False,True,False,0xc2,,0x10,60,56,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:56:22.892100
10.0.0.10,10.0.0.3,0x0010,0.000015302,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:22.894855
10.0.0.10,10.0.0.3,0x0018,0.000376073,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:56:22.894970
10.0.0.10,10.0.0.3,0x0011,0.000059319,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:22.895017
10.0.0.3,10.0.0.10,0x0010,0.002871878,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:22.895054
10.0.0.3,10.0.0.10,0x0011,0.000421823,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:22.895093
10.0.0.10,10.0.0.3,0x0010,0.000091131,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:56:22.895126
10.0.0.99,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.532121
10.0.0.10,10.0.0.99,0x0012,0.000027706,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.532267
10.0.0.99,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.534076
10.0.0.10,10.0.0.99,0x0012,0.000006412,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.534184
10.0.0.99,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.534226
10.0.0.10,10.0.0.99,0x0012,0.000005487,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.534281
10.0.0.99,10.0.0.10,0x0010,0.003937867,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.534313
10.0.0.99,10.0.0.10,0x0010,0.003998784,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.534344
10.0.0.99,10.0.0.10,0x0010,0.004004503,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.534374
10.0.0.99,10.0.0.10,0x0018,0.000027040,18,,,,,True,False,0,False,False,False,False,0x02,,0x10,60,16,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:57:11.534410
10.0.0.10,10.0.0.99,0x0010,0.000008602,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.534445
10.0.0.99,10.0.0.10,0x0018,0.000097604,18,,,,,True,False,0,False,False,False,False,0x02,,0x10,60,16,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:57:11.534494
10.0.0.10,10.0.0.99,0x0010,0.000005091,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.534527
10.0.0.99,10.0.0.10,0x0018,0.000228156,18,,,,,True,False,0,False,False,False,False,0x02,,0x10,60,16,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:57:11.534593
10.0.0.10,10.0.0.99,0x0010,0.000005557,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.534625
10.0.0.10,10.0.0.99,0x0018,0.000136369,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:57:11.534659
10.0.0.10,10.0.0.99,0x0011,0.000108586,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.534690
10.0.0.10,10.0.0.99,0x0018,0.000312576,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:57:11.534722
10.0.0.99,10.0.0.10,0x0010,0.000060466,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.534753
10.0.0.99,10.0.0.10,0x0010,0.000030268,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.534806
10.0.0.10,10.0.0.99,0x0011,0.000018047,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.534835
10.0.0.10,10.0.0.99,0x0018,0.000426012,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:57:11.534886
10.0.0.99,10.0.0.10,0x0010,0.000011182,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.534930
10.0.0.10,10.0.0.99,0x0011,0.000065374,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.534960
10.0.0.99,10.0.0.10,0x0018,0.006184846,5792,,,,,,,,,,,,,False,0x30,,16,343947,,3,,,0,False,,,,,,,,2026-04-30T10:57:11.538515
10.0.0.10,10.0.0.99,0x0004,0.000055562,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.538875
10.0.0.99,10.0.0.10,0x0018,0.000304292,5792,,,,,,,,,,,,,False,0x30,,16,343947,,3,,,0,False,,,,,,,,2026-04-30T10:57:11.542144
10.0.0.10,10.0.0.99,0x0004,0.000010394,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.542357
10.0.0.99,10.0.0.10,0x0018,0.000472317,2896,,,,,,,,,,,,,False,0x30,,16,343947,,3,,,0,False,,,,,,,,2026-04-30T10:57:11.544263
10.0.0.10,10.0.0.99,0x0004,0.000004968,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.544378
10.0.0.99,10.0.0.10,0x0018,0.007165583,5792,,,,,,,,,,,,,False,0x30,,16,4d3579,,3,,,0,False,,,,,,,,2026-04-30T10:57:11.547062
10.0.0.10,10.0.0.99,0x0004,0.000012874,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.547339
10.0.0.99,10.0.0.10,0x0018,0.000474089,5792,,,,,,,,,,,,,False,0x30,,16,4d3579,,3,,,0,False,,,,,,,,2026-04-30T10:57:11.550014
10.0.0.10,10.0.0.99,0x0004,0.000008845,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.550315
10.0.0.99,10.0.0.10,0x0018,0.008263424,5792,,,,,,,,,,,,,False,0x30,,16,434251,,3,,,0,False,,,,,,,,2026-04-30T10:57:11.553112
10.0.0.10,10.0.0.99,0x0004,0.000016145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.553959
10.0.0.99,10.0.0.10,0x0018,0.000467784,5792,,,,,,,,,,,,,False,0x30,,16,434251,,3,,,0,False,,,,,,,,2026-04-30T10:57:11.556269
10.0.0.10,10.0.0.99,0x0004,0.000009025,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.556595
10.0.0.99,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.787786
10.0.0.10,10.0.0.99,0x0012,0.000041458,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.787845
10.0.0.99,10.0.0.10,0x0010,0.000029975,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.787922
10.0.0.99,10.0.0.10,0x0018,0.000058056,18,,,,,True,False,0,False,False,False,False,0x02,,0x10,60,16,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:57:11.788003
10.0.0.10,10.0.0.99,0x0010,0.000010731,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.788047
10.0.0.10,10.0.0.99,0x0018,0.000266419,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:57:11.788112
10.0.0.99,10.0.0.10,0x0010,0.000057268,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.788151
10.0.0.10,10.0.0.99,0x0011,0.000066843,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.788518
10.0.0.99,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.788545
10.0.0.10,10.0.0.99,0x0012,0.000025376,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.788559
10.0.0.99,10.0.0.10,0x0010,0.000020971,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.788572
10.0.0.99,10.0.0.10,0x0018,0.000055768,18,,,,,True,False,0,False,False,False,False,0x02,,0x10,60,16,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:57:11.788588
10.0.0.10,10.0.0.99,0x0010,0.000014797,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.788603
10.0.0.10,10.0.0.99,0x0018,0.000181412,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:57:11.788618
10.0.0.99,10.0.0.10,0x0010,0.000014669,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.788631
10.0.0.10,10.0.0.99,0x0011,0.000032661,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.788652
10.0.0.99,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.788688
10.0.0.10,10.0.0.99,0x0012,0.000025785,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.788706
10.0.0.99,10.0.0.10,0x0010,0.000023639,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.788727
10.0.0.99,10.0.0.10,0x0018,0.000045286,18,,,,,True,False,0,False,False,False,False,0x02,,0x10,60,16,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:57:11.788774
10.0.0.10,10.0.0.99,0x0010,0.000010439,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.789074
10.0.0.10,10.0.0.99,0x0018,0.000060486,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:57:11.789096
10.0.0.99,10.0.0.10,0x0010,0.000014394,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.789110
10.0.0.10,10.0.0.99,0x0011,0.000024082,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.789124
10.0.0.99,10.0.0.10,0x0018,0.009902498,7240,,,,,,,,,,,,,False,0x30,,16,384865,,3,,,0,False,,,,,,,,2026-04-30T10:57:11.790993
10.0.0.10,10.0.0.99,0x0004,0.000051728,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.791315
10.0.0.99,10.0.0.10,0x0018,0.000429089,7240,,,,,,,,,,,,,False,0x30,,16,384865,,3,,,0,False,,,,,,,,2026-04-30T10:57:11.793052
10.0.0.10,10.0.0.99,0x0004,0.000022734,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.793237
10.0.0.99,10.0.0.10,0x0018,0.010598236,7240,,,,,,,,,,,,,False,0x30,,16,343838,,3,,,0,False,,,,,,,,2026-04-30T10:57:11.795541
10.0.0.10,10.0.0.99,0x0004,0.000034971,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.795905
10.0.0.99,10.0.0.10,0x0018,0.000562408,7240,,,,,,,,,,,,,False,0x30,,16,343838,,3,,,0,False,,,,,,,,2026-04-30T10:57:11.797266
10.0.0.10,10.0.0.99,0x0004,0.000013363,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.797509
10.0.0.99,10.0.0.10,0x0018,0.010985603,7240,,,,,,,,,,,,,False,0x30,,16,357379,,3,,,0,False,,,,,,,,2026-04-30T10:57:11.798944
10.0.0.10,10.0.0.99,0x0004,0.000012812,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.799156
10.0.0.99,10.0.0.10,0x0018,0.000591079,7240,,,,,,,,,,,,,False,0x30,,16,357379,,3,,,0,False,,,,,,,,2026-04-30T10:57:11.800932
10.0.0.10,10.0.0.99,0x0004,0.000010621,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.801387
10.0.0.99,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.801591
10.0.0.10,10.0.0.99,0x0012,0.000037673,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.801769
10.0.0.99,10.0.0.10,0x0010,0.000027260,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.801934
10.0.0.99,10.0.0.10,0x0018,0.000059162,18,,,,,True,False,0,False,False,False,False,0x02,,0x10,60,16,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:57:11.802143
10.0.0.10,10.0.0.99,0x0010,0.000010332,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.802294
