ip.src,ip.dst,tcp.flags,tcp.time_delta,tcp.len,mqtt.conack.flags,mqtt.conack.flags.reserved,mqtt.conack.flags.sp,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.uname,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgid,mqtt.msgtype,mqtt.proto_len,mqtt.protoname,mqtt.qos,mqtt.retain,mqtt.sub.qos,mqtt.suback.qos,mqtt.ver,mqtt.willmsg,mqtt.willmsg_len,mqtt.willtopic,mqtt.willtopic_len,timestamp
10.0.0.10,10.0.0.99,0x0018,0.000332666,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:57:11.802566
10.0.0.99,10.0.0.10,0x0010,0.000079631,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.802653
10.0.0.10,10.0.0.99,0x0011,0.000051243,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.802822
10.0.0.99,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.802974
10.0.0.10,10.0.0.99,0x0012,0.000021622,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.803114
10.0.0.99,10.0.0.10,0x0010,0.000020344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.803228
10.0.0.99,10.0.0.10,0x0018,0.000048482,18,,,,,True,False,0,False,False,False,False,0x02,,0x10,60,16,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:57:11.803391
10.0.0.10,10.0.0.99,0x0010,0.000012168,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.803515
10.0.0.10,10.0.0.99,0x0018,0.000114213,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:57:11.803653
10.0.0.99,10.0.0.10,0x0010,0.000015667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.803785
10.0.0.10,10.0.0.99,0x0011,0.000028918,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.803939
10.0.0.99,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.804071
10.0.0.10,10.0.0.99,0x0012,0.000025534,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.804204
10.0.0.99,10.0.0.10,0x0010,0.000022110,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.804328
10.0.0.99,10.0.0.10,0x0018,0.000044228,18,,,,,True,False,0,False,False,False,False,0x02,,0x10,60,16,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:57:11.804492
10.0.0.10,10.0.0.99,0x0010,0.000010224,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.804610
10.0.0.10,10.0.0.99,0x0018,0.000201718,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:57:11.804745
10.0.0.99,10.0.0.10,0x0010,0.000028275,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.804867
10.0.0.10,10.0.0.99,0x0011,0.000041492,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.804985
10.0.0.99,10.0.0.10,0x0018,0.009780245,7240,,,,,,,,,,,,,False,0x30,,16,4a6478,,3,,,0,False,,,,,,,,2026-04-30T10:57:11.807994
10.0.0.10,10.0.0.99,0x0004,0.000051975,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.808404
10.0.0.99,10.0.0.10,0x0018,0.000430748,7240,,,,,,,,,,,,,False,0x30,,16,4a6478,,3,,,0,False,,,,,,,,2026-04-30T10:57:11.811961
10.0.0.10,10.0.0.99,0x0004,0.000016410,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.812380
10.0.0.99,10.0.0.10,0x0018,0.010364874,7240,,,,,,,,,,,,,False,0x30,,16,51674a,,3,,,0,False,,,,,,,,2026-04-30T10:57:11.815640
10.0.0.10,10.0.0.99,0x0004,0.000031625,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.816176
10.0.0.99,10.0.0.10,0x0018,0.000573373,7240,,,,,,,,,,,,,False,0x30,,16,51674a,,3,,,0,False,,,,,,,,2026-04-30T10:57:11.819715
10.0.0.10,10.0.0.99,0x0004,0.000012220,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.820109
10.0.0.99,10.0.0.10,0x0018,0.010281090,7240,,,,,,,,,,,,,False,0x30,,16,6d7052,,3,,,0,False,,,,,,,,2026-04-30T10:57:11.823007
10.0.0.10,10.0.0.99,0x0004,0.000031579,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.823521
10.0.0.99,10.0.0.10,0x0018,0.000556883,7240,,,,,,,,,,,,,False,0x30,,16,6d7052,,3,,,0,False,,,,,,,,2026-04-30T10:57:11.826972
10.0.0.10,10.0.0.99,0x0004,0.000012267,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:11.827374
10.0.0.99,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.043847
10.0.0.10,10.0.0.99,0x0012,0.000032579,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.044001
10.0.0.99,10.0.0.10,0x0010,0.000021342,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.044157
10.0.0.99,10.0.0.10,0x0018,0.000044610,18,,,,,True,False,0,False,False,False,False,0x02,,0x10,60,16,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:57:12.044372
10.0.0.10,10.0.0.99,0x0010,0.000008464,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.044509
10.0.0.10,10.0.0.99,0x0018,0.000198212,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:57:12.044668
10.0.0.99,10.0.0.10,0x0010,0.000034656,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.044800
10.0.0.10,10.0.0.99,0x0011,0.000035353,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.044939
10.0.0.99,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.045078
10.0.0.10,10.0.0.99,0x0012,0.000025133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.045219
10.0.0.99,10.0.0.10,0x0010,0.000020129,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.045342
10.0.0.99,10.0.0.10,0x0018,0.000038889,18,,,,,True,False,0,False,False,False,False,0x02,,0x10,60,16,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:57:12.045509
10.0.0.10,10.0.0.99,0x0010,0.000008799,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.045634
10.0.0.10,10.0.0.99,0x0018,0.000058639,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:57:12.045774
10.0.0.99,10.0.0.10,0x0010,0.000013455,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.045893
10.0.0.10,10.0.0.99,0x0011,0.000022114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.046021
10.0.0.99,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.046162
10.0.0.10,10.0.0.99,0x0012,0.000016693,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.046295
10.0.0.99,10.0.0.10,0x0010,0.000015337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.046433
10.0.0.99,10.0.0.10,0x0018,0.000038207,18,,,,,True,False,0,False,False,False,False,0x02,,0x10,60,16,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:57:12.046599
10.0.0.10,10.0.0.99,0x0010,0.000009901,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.046723
10.0.0.10,10.0.0.99,0x0018,0.000086359,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:57:12.046859
10.0.0.99,10.0.0.10,0x0010,0.000011892,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.046987
10.0.0.10,10.0.0.99,0x0011,0.000022451,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.047127
10.0.0.99,10.0.0.10,0x0018,0.009898401,7240,,,,,,,,,,,,,False,0x30,,16,4c6539,,3,,,0,False,,,,,,,,2026-04-30T10:57:12.051338
10.0.0.10,10.0.0.99,0x0004,0.000027629,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.051449
10.0.0.99,10.0.0.10,0x0018,0.000451942,7240,,,,,,,,,,,,,False,0x30,,16,4c6539,,3,,,0,False,,,,,,,,2026-04-30T10:57:12.054686
10.0.0.10,10.0.0.99,0x0004,0.000023613,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.055354
10.0.0.99,10.0.0.10,0x0018,0.010190780,7240,,,,,,,,,,,,,False,0x30,,16,4b3836,,3,,,0,False,,,,,,,,2026-04-30T10:57:12.058680
10.0.0.10,10.0.0.99,0x0004,0.000031630,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.059338
10.0.0.99,10.0.0.10,0x0018,0.000569151,7240,,,,,,,,,,,,,False,0x30,,16,4b3836,,3,,,0,False,,,,,,,,2026-04-30T10:57:12.063055
10.0.0.10,10.0.0.99,0x0004,0.000011810,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.063512
10.0.0.99,10.0.0.10,0x0018,0.010243752,7240,,,,,,,,,,,,,False,0x30,,16,626968,,3,,,0,False,,,,,,,,2026-04-30T10:57:12.066673
10.0.0.10,10.0.0.99,0x0004,0.000026492,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.067118
10.0.0.99,10.0.0.10,0x0018,0.000578801,7240,,,,,,,,,,,,,False,0x30,,16,626968,,3,,,0,False,,,,,,,,2026-04-30T10:57:12.070996
10.0.0.10,10.0.0.99,0x0004,0.000010896,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.071426
10.0.0.99,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.071590
10.0.0.10,10.0.0.99,0x0012,0.000020067,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.071729
10.0.0.99,10.0.0.10,0x0010,0.000013283,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.071856
10.0.0.99,10.0.0.10,0x0018,0.000025379,18,,,,,True,False,0,False,False,False,False,0x02,,0x10,60,16,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:57:12.072023
10.0.0.10,10.0.0.99,0x0010,0.000005355,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.072150
10.0.0.10,10.0.0.99,0x0018,0.000118199,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:57:12.072297
10.0.0.99,10.0.0.10,0x0010,0.000017982,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.072418
10.0.0.10,10.0.0.99,0x0011,0.000021381,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.072563
10.0.0.99,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.072699
10.0.0.10,10.0.0.99,0x0012,0.000011203,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.072838
10.0.0.99,10.0.0.10,0x0010,0.000008650,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.072959
10.0.0.99,10.0.0.10,0x0018,0.000017700,18,,,,,True,False,0,False,False,False,False,0x02,,0x10,60,16,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:57:12.073126
10.0.0.10,10.0.0.99,0x0010,0.000003929,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.073249
10.0.0.10,10.0.0.99,0x0018,0.000058267,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:57:12.073387
10.0.0.99,10.0.0.10,0x0010,0.000010185,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.073527
10.0.0.10,10.0.0.99,0x0011,0.000017280,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.073653
10.0.0.99,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.073786
10.0.0.10,10.0.0.99,0x0012,0.000017585,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.073926
10.0.0.99,10.0.0.10,0x0010,0.000010484,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.074055
10.0.0.99,10.0.0.10,0x0018,0.000020742,18,,,,,True,False,0,False,False,False,False,0x02,,0x10,60,16,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:57:12.074264
10.0.0.10,10.0.0.99,0x0010,0.000004324,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.074379
10.0.0.10,10.0.0.99,0x0018,0.000070430,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:57:12.074541
10.0.0.99,10.0.0.10,0x0010,0.000009914,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.074668
10.0.0.10,10.0.0.99,0x0011,0.000014603,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.074800
10.0.0.99,10.0.0.10,0x0018,0.009981167,7240,,,,,,,,,,,,,False,0x30,,16,58694b,,3,,,0,False,,,,,,,,2026-04-30T10:57:12.078737
10.0.0.10,10.0.0.99,0x0004,0.000019968,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.079187
10.0.0.99,10.0.0.10,0x0018,0.000460150,7240,,,,,,,,,,,,,False,0x30,,16,58694b,,3,,,0,False,,,,,,,,2026-04-30T10:57:12.082339
10.0.0.10,10.0.0.99,0x0004,0.000016008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.082777
10.0.0.99,10.0.0.10,0x0018,0.010120645,7240,,,,,,,,,,,,,False,0x30,,16,4e4359,,3,,,0,False,,,,,,,,2026-04-30T10:57:12.086520
10.0.0.10,10.0.0.99,0x0004,0.000014758,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.086957
10.0.0.99,10.0.0.10,0x0018,0.000591588,7240,,,,,,,,,,,,,False,0x30,,16,4e4359,,3,,,0,False,,,,,,,,2026-04-30T10:57:12.090336
10.0.0.10,10.0.0.99,0x0004,0.000013611,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.090429
10.0.0.99,10.0.0.10,0x0018,0.010096309,7240,,,,,,,,,,,,,False,0x30,,16,656a4e,,3,,,0,False,,,,,,,,2026-04-30T10:57:12.094332
10.0.0.10,10.0.0.99,0x0004,0.000013506,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.094745
10.0.0.99,10.0.0.10,0x0018,0.000591938,7240,,,,,,,,,,,,,False,0x30,,16,656a4e,,3,,,0,False,,,,,,,,2026-04-30T10:57:12.097698
10.0.0.10,10.0.0.99,0x0004,0.000009343,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:57:12.098055
10.0.0.1,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:58:01.969842
10.0.0.10,10.0.0.1,0x0012,0.000048422,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:58:02.219880
10.0.0.1,10.0.0.10,0x0010,0.002400204,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:58:02.220107
10.0.0.1,10.0.0.10,0x0018,0.000029699,58,,,,,True,True,0,False,False,True,False,0xc2,,0x10,60,56,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:58:02.222110
10.0.0.10,10.0.0.1,0x0010,0.000018931,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:58:02.222230
10.0.0.10,10.0.0.1,0x0018,0.000258276,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:58:02.222280
10.0.0.10,10.0.0.1,0x0011,0.000039912,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:58:02.222319
10.0.0.1,10.0.0.10,0x0010,0.002762174,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:58:02.222462
10.0.0.1,10.0.0.10,0x0010,0.040673934,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:58:02.222526
10.0.0.2,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:58:15.275326
10.0.0.10,10.0.0.2,0x0012,0.000042760,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:58:15.275418
10.0.0.2,10.0.0.10,0x0010,0.001672749,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:58:15.275478
10.0.0.2,10.0.0.10,0x0018,0.000142564,58,,,,,True,True,0,False,False,True,False,0xc2,,0x10,60,56,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:58:15.275592
10.0.0.10,10.0.0.2,0x0010,0.000009936,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:58:15.275663
10.0.0.10,10.0.0.2,0x0018,0.000055582,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:58:15.275885
10.0.0.10,10.0.0.2,0x0011,0.000025435,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:58:15.275925
10.0.0.2,10.0.0.10,0x0010,0.002162384,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:58:15.275944
10.0.0.2,10.0.0.10,0x0010,0.040401788,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:58:15.275959
10.0.0.3,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:58:22.706203
10.0.0.10,10.0.0.3,0x0012,0.000034156,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:58:22.956907
10.0.0.3,10.0.0.10,0x0010,0.002141349,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:58:22.957098
10.0.0.3,10.0.0.10,0x0018,0.000080022,58,,,,,True,True,0,False,False,True,False,0xc2,,0x10,60,56,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:58:22.959125
10.0.0.10,10.0.0.3,0x0010,0.000013912,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:58:22.959247
10.0.0.10,10.0.0.3,0x0018,0.000404529,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:58:22.959304
10.0.0.10,10.0.0.3,0x0011,0.000046694,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:58:22.959343
10.0.0.3,10.0.0.10,0x0010,0.002949421,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:58:22.959377
10.0.0.3,10.0.0.10,0x0010,0.040913620,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:58:22.959411
